YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202308,QT6,Cornwall and the Isles Of Scilly ICB,1000730000,Spadental South West Limited,PL12 6AF,E01018793,19116,576149.42,408.2,0,0,351,17,1,0,0,1,0,1770,516,576149.42
202308,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1000790000,Rodericks Dental Limited,MK40 1NN,E01017469,25000,734264.41,1856.6,0,0,336,92,68,13,39,273,1,1564,6533,734264.41
202308,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1000800000,Monika Molnar,BS25 1JF,E01014742,1200,31830.7,108.4,0,0,62,8,4,0,0,2,0,441,68,31830.7
202308,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1000810000,Rodericks Dental Limited,LU1 2AL,E01015794,25000,717956.86,189.2,0,0,27,14,1,0,5,46,0,723,2933,717956.86
202308,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1000820000,Rodericks Dental Limited,LU3 2NJ,E01015785,14000,409290.9,1207,1,0,228,198,26,0,15,65,0,1323,2394,409290.9
202308,QT6,Cornwall and the Isles Of Scilly ICB,1000830000,PCH Dental CIC,TR18 3PE,E01018997,10946,346400.22,142.6,0,0,68,14,1,0,0,23,0,293,1026,346400.22
202308,QHL,Birmingham and Solihull ICB,1000850000,Broadway Dental Suite,B18 7BA,E01009141,11239,406584,959.2,0,0,109,68,34,1,35,41,0,623,2399,406584
202308,QRL,Hampshire and Isle Of Wight ICB,1000890000,Hilsea Dental Care Ltd,PO2 9HE,E01017087,17002,437776.28,577.8,0,0,83,73,27,1,7,39,0,714,2313,437776.28
202308,QYG,Cheshire and Merseyside ICB,1000960000,Care (Lancashire) Ltd,L20 3EF,E01007009,24000,720697.85,512,0,0,9,24,34,33,2,5,0,318,713,720697.85
202308,QT1,Nottingham and Nottinghamshire ICB,1001010000,Brookview Dental Care,LE12 6JG,E01028387,1000,33840.72,94.2,0,0,65,6,2,0,0,1,0,212,174,33840.72
202308,QT1,Nottingham and Nottinghamshire ICB,1001030000,"Dr H S Thiara, Mrs R K Mattu",NG5 7ED,E01028209,7997,315146.42,617.4,0,0,189,63,11,1,9,37,3,423,1963,315146.42
202308,QOQ,Humber and North Yorkshire ICB,1001050000,Dental Logic Limited,HU10 7AA,E01013117,8624,240159.58,606.4,0,0,244,71,10,1,6,17,0,760,2877,240159.58
202308,QT1,Nottingham and Nottinghamshire ICB,1001090000,Whitecross Dental Care Limited,LE12 6PG,E01028389,20000,576516.91,1538,0,0,763,91,12,3,26,85,7,1990,4690,576516.91
202308,QWO,West Yorkshire ICB,1001110000,Bodental Practice,BD23 1RU,E01027581,670,19105.27,129.4,0,0,70,12,3,0,0,7,0,367,37,19105.27
202308,QYG,Cheshire and Merseyside ICB,1001220000,The Old Surgery Dental Practice Ltd,CW1 5EQ,E01018501,3300,202638.39,183,0,0,12,52,3,0,0,0,0,2,346,202638.39
202308,QMM,Norfolk and Waveney ICB,1001280000,Rookwood Dental Practice,NR17 2BN,E01026449,3939,116518.17,334,0,0,146,31,1,0,7,5,0,499,996,116518.17
202308,QOP,Greater Manchester ICB,1001340000,REVIVE DENTAL CARE LIMITED,M4 6EE,E01033663,5509,372586.75,354,0,0,58,26,16,0,9,25,0,168,864,372586.75
202308,QOQ,Humber and North Yorkshire ICB,1001350000,MR N TIBREWAL,HG4 1QW,E01027707,16464,533258.29,1474,0,0,355,125,51,2,32,75,1,1059,4051,533258.29
202308,QNQ,Frimley ICB,1001360000,MR JS KAILA,GU15 2HT,E01030800,11191,333134.23,745.2,0,143.6,206,44,19,3,21,31,2,353,2474,333134.23
202308,QWU,Coventry and Warwickshire ICB,1001380000,Longfellow Road Partnership,CV2 5HB,E01009614,49397,1366127.43,4123,5,0,1186,336,122,4,78,288,4,3727,13245,1366127.43
202308,QJ2,Derby and Derbyshire ICB,1001500000,Brimington Dental Practice,S43 1AD,E01019534,21209,664390.38,1850.8,0,0,711,213,40,1,22,24,1,1387,5089,664390.38
202308,QUA,Black Country ICB,1001620000,Jandu Dental Surgery,DY8 1EJ,E01009856,7200,178239.97,28.8,0,0,8,2,2,0,0,4,0,101,481,178239.97
202308,QUA,Black Country ICB,1001640000,Princes End Dental Practice,DY4 0UB,E01010033,4890,137443.29,576.6,0,0,136,35,29,0,14,18,1,816,698,137443.29
202308,QHL,Birmingham and Solihull ICB,1001650000,Family Dental Centre Partnership,B44 8LD,E01009230,17884,580002.36,1568.6,0,0,729,132,29,2,15,83,6,1667,4523,580002.36
202308,QNX,Sussex ICB,1001670000,ABC Dental Surgery Ltd,BN2 3LD,E01016890,13371,391652.76,356.6,0,0,69,50,16,0,3,18,0,765,1817,391652.76
202308,QHM,North East and North Cumbria ICB,1001720000,No.1 Victoria Terrace Ltd,NE15 9EL,E01008405,5140,131551.17,332.4,1,0,92,43,8,0,6,2,0,341,855,131551.17
202308,QHL,Birmingham and Solihull ICB,1001730000,Hilltop Dental Spa,B31 2QT,E01009206,23164,730147.52,1899.8,0,0,628,152,25,4,46,89,4,1703,5977,730147.52
202308,QMF,North East London ICB,1001750000,Nilesh Patel,E20 1BX,E01033583,18000,523580.33,928.2,0,0,283,62,23,1,7,211,0,1613,3598,523580.33
202308,QUA,Black Country ICB,1001760000,Mr S Merali,B64 7HU,E01009956,1700,45510.69,118,0,0,40,13,3,0,2,0,0,270,143,45510.69
202308,QJ2,Derby and Derbyshire ICB,1001800000,Chaddesden Dental Practice,DE21 6PE,E01013507,21628,638754.95,1351.4,0,0,561,147,29,1,11,52,3,977,4091,638754.95
202308,QJ2,Derby and Derbyshire ICB,1001910000,Nationwide Healthcare - Normanton Road Family Dental Centre,DE23 6WD,E01013484,1,1.17,,,,,,,,,,,,11,1.17
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1001940000,Chalfont St Peter Partnership,SL9 9AL,E01017755,1600,47341.48,119.4,0,0,77,10,2,0,0,2,0,469,207,47341.48
202308,QJ2,Derby and Derbyshire ICB,1001950000,TASK B LTD - T/A Dental Perfection,DE23 3TX,E01013541,10900,278745,775.6,0,0,292,51,21,0,17,18,0,904,2573,278745
202308,QT1,Nottingham and Nottinghamshire ICB,1001960000,Impressions Dental Care (Nottingham) Limited,NG16 2NH,E01028102,1354,37493.04,127.8,1,0,62,5,5,0,2,4,0,199,271,37493.04
202308,QT1,Nottingham and Nottinghamshire ICB,1002050000,Family Medical Centre (Green//Hanji),NG3 2FW,E01013954,26057,808798.65,993.8,0,0,235,101,25,0,20,74,2,1781,6094,808798.65
202308,QE1,Lancashire and South Cumbria ICB,1002060000,Genix Healthcare Ltd,LA4 6ND,E01025164,19500,540521.55,1733.6,0,0,583,181,58,2,20,53,0,1913,3654,540521.55
202308,QMF,North East London ICB,1002070000,Preventdent Limited,E3 5ED,E01004226,20367,811585.49,1921.6,0,0,711,165,33,1,38,73,0,3110,3681,811585.49
202308,QT1,Nottingham and Nottinghamshire ICB,1002110000,Rivergreen Dental Practice,NG11 8AD,E01013897,14929,445002.98,1224,0,0,236,199,39,0,12,40,4,866,3121,445002.98
202308,QJM,Lincolnshire ICB,1002190000,Community Dental Services CIC,PE21 8RU,E01026093,3000,1369065.6,478.4,0,0,144,38,22,0,6,2,1,421,1202,1369065.6
202308,QE1,Lancashire and South Cumbria ICB,1002200000,Genix Healthcare Ltd,LA4 6ND,E01025164,9780,271092.34,,,,,,,,,,,35,124,271092.34
202308,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1002320000,"Sunita Naidoo, Rahendra Naidoo, Raahil Naidoo and Saroshen N",MK40 3HU,E01017469,7404,219602.55,650.6,0,189.6,200,47,26,2,11,28,0,919,2411,219602.55
202308,QOC,"Shropshire, Telford and Wrekin ICB",1002330000,Willow Street Dental Practice,SY11 1AD,E01028906,2110,62972.38,221.2,0,0,173,12,1,0,0,6,0,667,231,62972.38
202308,QJ2,Derby and Derbyshire ICB,1002360000,AJ Moore & Associates,NG10 4ER,E01019652,56788,1672886.72,2886,0,0,1156,312,64,2,29,90,4,2031,11640,1672886.72
202308,QJ2,Derby and Derbyshire ICB,1002380000,Heanor Dental Practice,DE75 7DT,E01019436,25773,890263.08,2044.8,0,0,812,191,46,4,26,59,8,1667,6461,890263.08
202308,QUA,Black Country ICB,1002670000,Dudley Road Dental Practice,WV2 3DN,E01010428,33459,1025404.09,2403.4,0,0,542,269,75,5,44,92,6,2542,4644,1025404.09
202308,QT1,Nottingham and Nottinghamshire ICB,1002710000,"Peterson, Carr & Towlerton",NG25 0DN,E01028346,3100,81752.25,186,0,0,95,14,2,0,2,10,0,592,262,81752.25
202308,QJ2,Derby and Derbyshire ICB,1003050000,New Whittington Dental Practice,S43 2AH,E01019529,11213,414698.82,971,0,0,290,104,18,1,17,55,2,609,2582,414698.82
202308,QNQ,Frimley ICB,1003130000,OPTIMA CARE (MAIDENHEAD) Ltd,SL6 4DT,E01016537,7000,205162.04,810.8,0,299.8,244,57,37,2,12,44,0,1020,2102,205162.04
202308,QT1,Nottingham and Nottinghamshire ICB,1003150000,Tuckley and Seton,NG9 2BD,E01028075,2346,70047.75,278.4,0,0,173,26,5,0,0,2,0,1074,93,70047.75
202308,QT1,Nottingham and Nottinghamshire ICB,1003160000,Dr Mandeep Hampson,NG3 6LH,E01028163,17825,455374.94,1222.2,0,0,312,114,29,2,26,66,19,999,4416,455374.94
202308,QJ2,Derby and Derbyshire ICB,1003190000,Nationwide Healthcare Providers Ltd,DE55 4LP,E01019468,1,1.17,3.6,0,0,0,0,0,0,0,3,0,1,18,1.17
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003220000,Mr F Tahir,RG40 3RB,E01016640,13000,349553.86,1179.6,0,0,591,83,20,1,15,33,2,1488,2290,349553.86
202308,QNQ,Frimley ICB,1003230000,Mr F Tahir,SL3 9EN,E01016564,12351,323337.61,834.4,0,0,330,111,13,1,4,42,3,1199,2496,323337.61
202308,QNC,Staffordshire and Stoke-on-Trent ICB,1003240000,Hughes & Owen Dental Care,DE14 3QZ,E01032898,1250,30115.62,168.2,0,0,112,10,5,0,0,1,0,480,59,30115.62
202308,QKS,Kent And Medway ICB,1003250000,Mr Waguih Maher Bishay,ME1 1HB,E01016110,3567,248227.37,219,0,0,0,38,21,0,0,0,0,20,432,1
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003330000,Dentalcare Limited,RG8 7LU,E01016314,14000,378886.01,294.2,9,0,85,17,24,0,2,21,0,382,2672,378886.01
202308,QJ2,Derby and Derbyshire ICB,1003340000,Chapel Dental Care,SK23 0EZ,E01019720,17496,907458.36,1538.6,51,0,700,129,40,0,22,43,3,1317,4245,907458.36
202308,QJ2,Derby and Derbyshire ICB,1003350000,Chapel Dental Care,SK23 0EZ,E01019720,0,1.17,3,0,0,0,1,0,0,0,0,0,,9,1.17
202308,QPM,Northamptonshire ICB,1003450000,Oradi Ltd.,NN8 4PW,E01027349,52783,1501302.45,1332.2,0,0,461,140,25,1,22,46,0,1704,7204,1501302.45
202308,QNC,Staffordshire and Stoke-on-Trent ICB,1003460000,Burton Family Dental Practice,DE13 0NU,E01029434,2675,66754.73,304.6,0,0,226,14,3,0,1,8,0,1295,106,66754.73
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003470000,PURESMILE EARLEY LTD,RG6 7HT,E01016668,14000,374325.03,922.4,0,0,246,110,34,0,10,47,0,1154,2590,374325.03
202308,QH8,Mid and South Essex ICB,1003480000,"E Harunani, M Kanani & M N Harunani",CO5 9JT,E01021402,15247,429653.19,882.6,0,0,152,20,61,2,28,13,0,1113,3312,380153.19
202308,QH8,Mid and South Essex ICB,1003490000,"E Harunani, M Kanani & M N Harunani",CM9 5BS,E01021890,17247,436153.19,1557.8,0,0,228,78,87,1,45,94,1,818,2972,436153.19
202308,QK1,"Leicester, Leicestershire and Rutland ICB",1003510000,JDRM Dental Care Ltd,LE67 3WD,E01025930,15509,415032.81,625.6,0,0,236,56,13,0,10,27,4,1146,3728,415032.81
202308,QJM,Lincolnshire ICB,1003520000,OASIS DENTAL CARE LTD,NG34 7TW,E01026232,47000,1374235.47,809.4,0,0,56,72,20,3,26,87,0,577,3284,1374235.47
202308,QJM,Lincolnshire ICB,1003530000,Ishak Practices Limited,LN11 9ET,E01026089,20700,626202.08,1844,0,0,629,182,55,3,22,90,1,1528,5052,626202.08
202308,QJM,Lincolnshire ICB,1003540000,Ishak Practices Limited,LN6 8RZ,E01026141,25500,773188.52,1195.6,1,0,473,105,20,4,18,54,0,2142,5187,773188.52
202308,QJM,Lincolnshire ICB,1003550000,Ishak Practices Limited,DN21 2HD,E01026379,27308,826102.71,1079.4,0,0,379,137,7,0,12,92,0,1520,6189,826102.71
202308,QK1,"Leicester, Leicestershire and Rutland ICB",1003560000,Ishak Practices Limited,LE7 2HA,E01025756,10000,277497.57,745.6,0,0,394,47,3,0,13,23,1,929,2745,277497.57
202308,QJK,Devon ICB,1003570000,Peninsula Dental School,PL1 4JZ,E01015047,1,1148618.9,92,0,0,6,22,4,0,0,0,0,,114,1148618.9
202308,QRV,North West London ICB,1003580000,Dr Jeet Parekh and Mrs Mala Parekh,W2 3RX,E01004695,6000,188224.27,253.4,0,0,81,28,4,0,5,7,0,243,1220,188224.27
202308,QKS,Kent And Medway ICB,1003590000,Medway Dental Care Ltd,ME5 0TX,E01016173,6671,191877.4,323,0,0,83,66,7,1,0,0,0,793,1717,191877.4
202308,QT1,Nottingham and Nottinghamshire ICB,1003700000,Ishak Practices Limited,NG6 9DQ,E01013891,19000,589807.42,630.8,0,0,207,75,10,0,11,14,0,1106,2221,589807.42
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003740000,MR AF RAI,HP5 3EZ,E01017781,15000,365458.39,623.6,0,0,278,68,9,0,5,28,0,837,2392,365458.39
202308,QT1,Nottingham and Nottinghamshire ICB,1003760000,Rodericks Dental Limited,NG8 4PN,E01013868,16500,504372.36,691.6,0,0,171,80,12,0,15,23,2,1078,2272,504372.36
202308,QT1,Nottingham and Nottinghamshire ICB,1003770000,Rodericks Dental Limited,NG6 8ET,E01013885,20500,612302.61,1051,1,0,198,70,83,2,16,15,2,994,2072,612302.61
202308,QT1,Nottingham and Nottinghamshire ICB,1003820000,Carlton Dental Care Limited,NG4 1JB,E01028160,0,146225.71,455,0,0,30,130,7,0,0,0,0,1,855,0.71
202308,QT1,Nottingham and Nottinghamshire ICB,1003830000,MR KS MISSAN,NG2 6HT,E01028374,0,39280.71,103,0,0,1,34,0,0,0,0,0,,258,0.71
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1003940000,Puresmile Marlow,SL7 3AN,E01017891,12000,292925.74,740.6,114,0,332,98,17,0,18,48,2,1085,2192,292925.74
202308,QWU,Coventry and Warwickshire ICB,1003950000,MR NJ GIBB,CV32 4LY,E01033253,15000,414501.1,1138.4,0,0,428,74,19,5,18,117,2,1576,4844,414501.1
202308,QGH,Herefordshire and Worcestershire ICB,1003970000,MR A PANDEY,DY11 7BQ,E01032470,26200,641688.41,1953,0,0,459,164,51,3,51,95,0,1712,5532,641688.41
202308,QGH,Herefordshire and Worcestershire ICB,1003990000,Malvern Spring Dental Practice Ltd,WR14 1AJ,E01032196,5000,122168.75,289.6,0,0,64,23,9,0,9,3,0,411,271,122168.75
202308,QUA,Black Country ICB,1004040000,New Road Dental Practice,WV13 2DA,E01010404,2000,48185,52,0,0,29,6,1,0,0,0,0,344,111,48185
202308,QUA,Black Country ICB,1004050000,Ravinder Kumar t/a OHC Dental Practice,B69 4DX,E01010017,6000,150093.04,479.2,0,0,112,26,33,2,8,11,3,430,1029,150093.04
202308,QGH,Herefordshire and Worcestershire ICB,1004060000,Gentle Dental Care (DROITWICH)LTD,WR9 8EF,E01032359,13850,354509.32,952.2,0,0,346,71,40,0,11,51,0,1289,3269,354509.32
202308,QGH,Herefordshire and Worcestershire ICB,1004070000,Gentle Dental Care (EVESHAM)LTD,WR5 2DL,E01032285,17200,432738.07,36.2,0,0,11,8,0,0,0,1,0,868,2529,432738.07
202308,QGH,Herefordshire and Worcestershire ICB,1004080000,Gentle Dental Care (WORCESTER)LTD,WR5 2DL,E01032285,30000,754775.68,1576.8,12,0,576,162,19,2,25,95,1,2273,5453,754775.68
202308,QE1,Lancashire and South Cumbria ICB,1004210000,Dr D Hammond,FY1 3ER,E01012737,0,161556.27,,,,,,,,,,,,,31135.1
202308,QT1,Nottingham and Nottinghamshire ICB,1004280000,JDSP Dental Limited,NG12 5AA,E01028383,0,16280.71,61,0,0,3,16,2,0,0,0,0,1,91,0.71
202308,QGH,Herefordshire and Worcestershire ICB,1004300000,MR T MOODLEY,B97 5SF,E01032270,10000,253063.83,312,0,119.6,170,24,2,0,3,20,0,647,1737,253063.83
202308,QGH,Herefordshire and Worcestershire ICB,1004310000,OASIS DENTAL CARE LTD,B97 4RH,E01032238,16078,392845.81,895.4,0,0,255,80,32,0,14,57,1,851,2933,392845.81
202308,QWU,Coventry and Warwickshire ICB,1004350000,MR DJ LANGMAN,CV37 6LW,E01031234,5000,142530.19,379.4,0,0,123,33,5,4,7,17,0,199,1475,142530.19
202308,QJ2,Derby and Derbyshire ICB,1004400000,Rodericks Dental Ltd,DE56 1WN,E01019407,0,24065.71,29,0,0,0,8,1,0,0,0,0,1,155,0.71
202308,QJ2,Derby and Derbyshire ICB,1004440000,Etwall Dental Practice Ltd (IMOS),DE65 6LP,E01019840,0,142255.71,643,0,0,4,188,15,0,0,0,0,4,636,0.71
202308,QF7,South Yorkshire ICB,1004450000,Dental Directions,S5 8BE,E01008123,1,1.17,203,1,0,51,30,3,0,3,10,0,330,587,1.17
202308,QJ2,Derby and Derbyshire ICB,1004470000,Stephen Shaffery -The Dove Dental,DE1 2GJ,E01013480,0,43265.71,90,0,0,0,25,3,0,0,0,0,1,309,0.71
202308,QT1,Nottingham and Nottinghamshire ICB,1004480000,The Ropewalk Dental,NG1 5DW,E01032522,0,54110.71,129,0,0,0,38,3,0,0,0,0,,282,0.71
202308,QWU,Coventry and Warwickshire ICB,1004490000,Neha Sadhev,CV37 8TA,E01031212,8000,228048.32,603.4,0,0,216,51,9,0,14,17,1,718,1668,228048.32
202308,QGH,Herefordshire and Worcestershire ICB,1004500000,OASIS DENTAL CARE LTD,HR9 5HB,E01014066,6000,153583.56,,,,,,,,,,,,147,153583.56
202308,QUA,Black Country ICB,1004590000,Richmond House Dental Practice,DY8 4BU,E01009731,8918,295566.66,629,0,0,313,37,11,0,7,55,0,670,2054,295566.66
202308,QUA,Black Country ICB,1004630000,MR SB MAHALEKAM,WS3 1BZ,E01010283,2000,48185,147.4,0,0,26,10,7,0,4,7,0,207,455,48185
202308,QUA,Black Country ICB,1004650000,Dr Sapna Hanji Chandrashekar,WS1 1QJ,E01010371,2000,50682.58,75.6,0,0,9,9,0,0,3,3,0,174,388,50682.58
202308,QK1,"Leicester, Leicestershire and Rutland ICB",1004660000,Bowling Green Dental Care Ltd,LE1 6AS,E01013636,13558,386476.42,1342.4,0,0,375,100,34,3,35,47,0,1086,3280,386476.42
202308,QJ2,Derby and Derbyshire ICB,1004670000,Derby Raynesway Partnership,DE24 0DW,E01013477,631,22203.19,83.6,0,0,48,9,1,0,0,3,0,315,183,22203.19
202308,QNQ,Frimley ICB,1004720000,Rodericks Dental Limited,SL6 9BR,E01016532,18000,533209.16,1086.8,0,0,404,81,24,2,22,34,1,1560,4551,533209.16
202308,QNX,Sussex ICB,1004760000,Jayne Withinshaw Limited,RH20 2BP,E01031662,4950,138644.06,434.8,0,0,207,34,5,0,7,14,0,547,1137,138644.06
202308,QNX,Sussex ICB,1004770000,Knights Dental Surgery Limited,PO21 5HG,E01031406,1140,34075.32,57,0,0,46,2,1,0,0,0,0,218,57,34075.32
202308,QK1,"Leicester, Leicestershire and Rutland ICB",1004780000,Rodericks Dental Limited,LE4 1ET,E01013619,13122,394207.09,1199.8,0,208.8,403,145,28,1,11,69,0,1687,3614,394207.09
202308,QRV,North West London ICB,1004850000,Harrow Road Dental Practice,W9 3RA,E01004755,3000,92100.37,174.6,0,0,98,5,3,1,3,3,0,257,303,92100.37
202308,QOC,"Shropshire, Telford and Wrekin ICB",1004860000,New Park House Dental Centre,SY3 7FA,E01028984,3750,118946.06,305.6,0,0,186,23,7,0,1,3,0,926,367,118946.06
202308,QRV,North West London ICB,1004880000,Sharareh Naghibi and Barry Lanesman,W2 3PH,E01004694,6000,178618.9,341.8,0,0,43,6,15,3,15,4,0,1,1032,178618.9
202308,QWO,West Yorkshire ICB,1004900000,Mr Imtiaz Khajwal,HD8 9HR,E01011110,6899,227330.03,402,1,0,129,53,14,1,2,10,2,404,1690,227330.03
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1005060000,Rodericks Dental Limited,HP12 4JN,E01017912,13759,415746.04,708,0,0,234,53,33,0,9,35,0,1609,3241,415746.04
202308,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1005080000,Aspire Dental Care Limited,HP7 9PH,E01017775,12000,350779.15,752.4,1,0,269,58,14,0,15,48,3,1070,2949,350779.15
202308,QYG,Cheshire and Merseyside ICB,1005210000,Wirral Community Trust,CH46 2QQ,E01007204,5355,187802.73,258.2,0,0,37,19,11,0,9,1,0,317,709,187802.73
202308,QOP,Greater Manchester ICB,1005540000,Shaw Family Dental Practice Partnership,OL2 8NH,E01005447,29628,1074926.17,3001.2,0,0,751,215,145,9,57,111,0,1995,5317,1033582.86
202308,QT1,Nottingham and Nottinghamshire ICB,1005550000,Southwell Dental Care,NG25 0BH,E01028346,1,1.15,,,,,,,,,,,,,1.15
202308,QWE,South West London ICB,1005720000,The Royal Hospital for Neuro-disability Dental Practice,SW15 3SW,E01004628,1,187286.8,,,,,,,,,,,,,187286.8
202308,QNC,Staffordshire and Stoke-on-Trent ICB,1005740000,Primecare Oral Heatlh Services Ltd,ST4 1AT,E01014293,24816,724272.11,2117.8,0,0,455,204,77,13,40,79,0,1532,5499,724272.11
202308,QOQ,Humber and North Yorkshire ICB,1005940000,The Dental Design Studio,DN16 2AA,E01013316,13000,377990.1,1227.6,0,0,631,95,22,0,11,58,0,1398,2198,377990.1
202308,QNQ,Frimley ICB,1005960000,Dr Paul Nicholas Mamak,GU16 6LE,E01030770,2904,84111.5,438.6,0,0,165,57,3,0,7,3,0,486,482,84111.5
202308,QUA,Black Country ICB,1006000000,New Light DA Limited,WS8 6EQ,E01010306,2000,51194.53,21.2,0,0,0,1,1,0,1,1,0,53,283,51194.53
202308,QRV,North West London ICB,1006030000,Ramesh Siva,SW1V 3HD,E01004668,7000,201747.39,617.6,0,0,66,69,20,1,15,48,0,615,1872,201747.39
202308,QOP,Greater Manchester ICB,1006060000,REVIVE DENTAL CARE LIMITED,M3 6BZ,E01032906,5495,164373.38,238.4,0,0,38,18,6,0,7,27,0,283,1218,164373.38
202308,QOP,Greater Manchester ICB,1006070000,"Brady, Shalin &  Naylor Partnership",BL3 1HH,E01004911,5342,164373.38,113.2,0,0,6,15,11,0,0,6,0,451,807,164373.38
202308,QR1,Gloucestershire ICB,1006160000,Rodericks Dental Limited,GL52 2LZ,E01022102,24000,690238.39,1033.4,0,0,434,78,18,3,13,77,0,1194,4239,690238.39
202308,QRV,North West London ICB,1006170000,S & Y Golar,W2 3BP,E01004682,12000,371971.21,829,0,0,45,41,21,4,38,50,1,196,1605,371971.21
202308,QR1,Gloucestershire ICB,1006180000,Rodericks Dental Limited,GL2 4AL,E01032933,24000,690238.39,319.4,0,0,56,33,7,0,6,47,1,243,2331,690238.39
202308,QUA,Black Country ICB,1006220000,Dr Sudhakar Damodaraswamy,DY3 3TA,E01009896,6811,252925.14,686,0,0,203,30,36,0,16,15,3,400,1969,252925.14
202308,QNC,Staffordshire and Stoke-on-Trent ICB,1006310000,Genesis Smiles Centre LLP,ST1 3NF,E01014231,33500,973739.04,1520.8,0,0,203,108,50,1,56,54,0,1374,3620,973739.04
